text,tweet_id,name,retweet_count,tweet_location,tweet_created,user_timezone,tweet_coord
"RT @IainLJBrown: Google co-founder's letter focuses on the dangers and promises of AI

Read more here: https://t.co/uw3EBw0cJW

#Artificial…",990434605781020672,TaylorLevi6,34,United States,2018-04-29 03:36:26 +0000,,
"Sergey Brin, co-founder of #Google, warned about the dangers of #AI in a letter to #investors - Urges Caution On… https://t.co/vgcRmKGgU9",990432781900529664,desmondyuen1,0,"San Francisco, CA",2018-04-29 03:29:11 +0000,Pacific Time (US & Canada),
RT @verge: Axon launches AI ethics board to study the dangers of facial recognition https://t.co/wIhhB4y056 https://t.co/1c8XYWitM6,990431824080986113,KrookitRecords,19,Philly,2018-04-29 03:25:22 +0000,,
"RT @HighTechPro: Google co-founder's letter focuses on the dangers and promises of AI

Read more here: https://t.co/2cErL1pt0e

#Artificial…",990431321284464640,machinelearn_d,11,The Earth,2018-04-29 03:23:22 +0000,,
"RT @HighTechPro: Google co-founder's letter focuses on the dangers and promises of AI

Read more here: https://t.co/2cErL1pt0e

#Artificial…",990430473062002689,NoSQLDigest,11,,2018-04-29 03:20:00 +0000,,
"RT @IainLJBrown: Google co-founder's letter focuses on the dangers and promises of AI

Read more here: https://t.co/uw3EBw0cJW

#Artificial…",990430161886572546,EdgarTodd10,34,,2018-04-29 03:18:46 +0000,Pacific Time (US & Canada),
RT @verge: Axon launches AI ethics board to study the dangers of facial recognition https://t.co/wIhhB4y056 https://t.co/1c8XYWitM6,990427502043525120,DailyTechBytes1,19,Indore M.P,2018-04-29 03:08:12 +0000,New Delhi,
RT @verge: Axon launches AI ethics board to study the dangers of facial recognition https://t.co/wIhhB4y056 https://t.co/1c8XYWitM6,990427166088355840,DakinMarketing,19,"Fairfax, VA",2018-04-29 03:06:52 +0000,Eastern Time (US & Canada),
"RT @HighTechPro: Google co-founder's letter focuses on the dangers and promises of AI

Read more here: https://t.co/2cErL1pt0e

#Artificial…",990426870767382528,mclynd,11,"Dallas, TX",2018-04-29 03:05:41 +0000,Central Time (US & Canada),
The Potential of #artificialintelligence Will Outweigh the Dangers https://t.co/gHlheWiJAa #ai https://t.co/66lQpX5pi2,990426815259820032,david_h_a_l,4,Space,2018-04-29 03:05:28 +0000,,
"RT @HighTechPro: Google co-founder's letter focuses on the dangers and promises of AI

Read more here: https://t.co/2cErL1pt0e

#Artificial…",990426527799144449,crimson_crypto,11,"Fort Worth, TX",2018-04-29 03:04:20 +0000,,
RT @verge: Axon launches AI ethics board to study the dangers of facial recognition https://t.co/wIhhB4y056 https://t.co/1c8XYWitM6,990426482261491713,mediapython,19,Chicago,2018-04-29 03:04:09 +0000,Central Time (US & Canada),
Google co-founder's letter focuses on the dangers and promises of AI - Digital Trends https://t.co/c9cKuVFL0s https://t.co/tGDeMYX4Jv,990425692704718848,FAAR_ai,0,Singularity,2018-04-29 03:01:01 +0000,Arizona,
"RT @HighTechPro: Google co-founder's letter focuses on the dangers and promises of AI

Read more here: https://t.co/2cErL1pt0e

#Artificial…",990425282283737088,RedBlockchain,11,USA,2018-04-29 02:59:23 +0000,,
"RT @HighTechPro: Google co-founder's letter focuses on the dangers and promises of AI

Read more here: https://t.co/2cErL1pt0e

#Artificial…",990424754111827969,biconnections,11,Belgium,2018-04-29 02:57:17 +0000,Athens,
"RT @IainLJBrown: Google co-founder's letter focuses on the dangers and promises of AI

Read more here: https://t.co/uw3EBw0cJW

#Artificial…",990424734008397824,AI_Nick_P,34,"Hillingdon, London",2018-04-29 02:57:12 +0000,Pacific Time (US & Canada),
"RT @HighTechPro: Google co-founder's letter focuses on the dangers and promises of AI

Read more here: https://t.co/2cErL1pt0e

#Artificial…",990424424158547969,NabilBouzerna,11,Paris-Saclay #WeAreLegion,2018-04-29 02:55:58 +0000,Paris,
RT @verge: Axon launches AI ethics board to study the dangers of facial recognition https://t.co/wIhhB4y056 https://t.co/1c8XYWitM6,990424348698841088,DaChucksta32,19,"Logic Station, NC",2018-04-29 02:55:40 +0000,,
"RT @HighTechPro: Google co-founder's letter focuses on the dangers and promises of AI

Read more here: https://t.co/2cErL1pt0e

#Artificial…",990424054619394048,EpicRelevance,11,,2018-04-29 02:54:30 +0000,Central Time (US & Canada),
"RT @IainLJBrown: Google co-founder's letter focuses on the dangers and promises of AI

Read more here: https://t.co/uw3EBw0cJW

#Artificial…",990423267172208643,J3nTyrell,34,"Hounslow, London",2018-04-29 02:51:22 +0000,,
"RT @HighTechPro: Google co-founder's letter focuses on the dangers and promises of AI

Read more here: https://t.co/2cErL1pt0e

#Artificial…",990422858961743873,RelevantTrack,11,Texas,2018-04-29 02:49:45 +0000,,
"RT @IainLJBrown: Google co-founder's letter focuses on the dangers and promises of AI

Read more here: https://t.co/uw3EBw0cJW

#Artificial…",990421284893802497,MarcoPark21,34,"London, England",2018-04-29 02:43:30 +0000,,
"RT @IainLJBrown: Google co-founder's letter focuses on the dangers and promises of AI

Read more here: https://t.co/uw3EBw0cJW

#Artificial…",990421206477099009,fedora_rapp,34,Россия,2018-04-29 02:43:11 +0000,,
"RT @IainLJBrown: Google co-founder's letter focuses on the dangers and promises of AI

Read more here: https://t.co/uw3EBw0cJW

#Artificial…",990420952289689600,cloudwarfares,34,King's College london,2018-04-29 02:42:10 +0000,Almaty,
"Google co-founder's letter focuses on the dangers and promises of AI

Read more here: https://t.co/2cErL1pt0e… https://t.co/1BhlUmvon8",990420635972186112,HighTechPro,11,In the clouds,2018-04-29 02:40:55 +0000,Central Time (US & Canada),
"RT @IainLJBrown: Google co-founder's letter focuses on the dangers and promises of AI

Read more here: https://t.co/uw3EBw0cJW

#Artificial…",990420116255883264,WechslerMallory,34,"New York, USA",2018-04-29 02:38:51 +0000,,
RT @verge: Axon launches AI ethics board to study the dangers of facial recognition https://t.co/wIhhB4y056 https://t.co/1c8XYWitM6,990420102502854661,latin_mia1,19,,2018-04-29 02:38:48 +0000,Eastern Time (US & Canada),
"RT @NAACP_LDF: One of the dangers of #PredictivePolicing: ""Evaluating the likelihood a crime is gang-related based on a blanket labeling of…",990420019606687744,0Blindsided,30,"Houston, TX",2018-04-29 02:38:28 +0000,,
"RT @IainLJBrown: Google co-founder's letter focuses on the dangers and promises of AI

Read more here: https://t.co/uw3EBw0cJW

#Artificial…",990419558518444032,mclynd,34,"Dallas, TX",2018-04-29 02:36:38 +0000,Central Time (US & Canada),
"RT @IainLJBrown: Google co-founder's letter focuses on the dangers and promises of AI

Read more here: https://t.co/uw3EBw0cJW

#Artificial…",990418307143548928,V_K_SAS,34,"England, United Kingdom",2018-04-29 02:31:40 +0000,Pacific Time (US & Canada),
RT @verge: Axon launches AI ethics board to study the dangers of facial recognition https://t.co/wIhhB4y056 https://t.co/1c8XYWitM6,990418288298602498,jlineback,19,Austin TX,2018-04-29 02:31:35 +0000,Central Time (US & Canada),
"RT @IainLJBrown: Google co-founder's letter focuses on the dangers and promises of AI

Read more here: https://t.co/uw3EBw0cJW

#Artificial…",990416569019727872,KarolynCavanah,34,"England, United Kingdom",2018-04-29 02:24:45 +0000,,
Axon launches AI ethics board to study the dangers of facial recognition https://t.co/WZZhWqpRza https://t.co/46fgKqVjG1,990416460286709760,arnaudhacquin,0,Bordeaux - Paris,2018-04-29 02:24:19 +0000,Paris,
"RT @IainLJBrown: Google co-founder's letter focuses on the dangers and promises of AI

Read more here: https://t.co/uw3EBw0cJW

#Artificial…",990416076432261122,NkrumaIgnatov,34,Ghana,2018-04-29 02:22:48 +0000,,
RT @verge: Axon launches AI ethics board to study the dangers of facial recognition https://t.co/wIhhB4y056 https://t.co/1c8XYWitM6,990415947759570944,zippylab,19,Città Metropolitana di Milano,2018-04-29 02:22:17 +0000,Pacific Time (US & Canada),
RT @verge: Axon launches AI ethics board to study the dangers of facial recognition https://t.co/wIhhB4y056 https://t.co/1c8XYWitM6,990414460748738560,katelovesneuro,19,Northern VA.,2018-04-29 02:16:23 +0000,,
Axon studying the dangers of AI facial recognition is about as effective as Facebook or Palantir studying the dange… https://t.co/ExdLUhY6lQ,990414318658244610,n0ty3p,0,"East Bay, CA",2018-04-29 02:15:49 +0000,Pacific Time (US & Canada),
RT @verge: Axon launches AI ethics board to study the dangers of facial recognition https://t.co/wIhhB4y056 https://t.co/1c8XYWitM6,990414234256199680,stratoanalytics,19,,2018-04-29 02:15:29 +0000,,
RT @verge: Axon launches AI ethics board to study the dangers of facial recognition https://t.co/wIhhB4y056 https://t.co/1c8XYWitM6,990414213616095237,thatiphoneguy,19,"Phoenix, AZ",2018-04-29 02:15:24 +0000,Arizona,
RT @verge: Axon launches AI ethics board to study the dangers of facial recognition https://t.co/wIhhB4y056 https://t.co/1c8XYWitM6,990413551960551424,TomHCAnderson,19,USA,2018-04-29 02:12:46 +0000,Eastern Time (US & Canada),
RT @verge: Axon launches AI ethics board to study the dangers of facial recognition https://t.co/wIhhB4y056 https://t.co/1c8XYWitM6,990413537465044992,theverge_once,19,,2018-04-29 02:12:42 +0000,Eastern Time (US & Canada),
Axon launches AI ethics board to study the dangers of facial recognition https://t.co/HJmMbaI36m https://t.co/sHOeM2T4q0,990413413305155584,Jahangeerm,0,Hong Kong,2018-04-29 02:12:13 +0000,Hong Kong,
RT @SuriyaSubraman: Google co-founder's letter focuses on the dangers and promises of AI https://t.co/1oShSSLEBp https://t.co/UgcB6bM2C1,990413254366318592,coneo_rafa,1,"Springfield, MA",2018-04-29 02:11:35 +0000,,
Axon launches AI ethics board to study the dangers of facial recognition https://t.co/EOyc9SKB4Y https://t.co/RZ49ZXQ0FN,990412920403255296,sachiketi,0,,2018-04-29 02:10:15 +0000,Sri Jayawardenepura,
Axon launches AI ethics board to study the dangers of facial recognition https://t.co/wIhhB4y056 https://t.co/1c8XYWitM6,990412859715784705,verge,19,New York,2018-04-29 02:10:01 +0000,Eastern Time (US & Canada),
Google co-founder’s letter focuses on the dangers and promises of A.I. https://t.co/FBvWW8pwGy https://t.co/9RMOqxfbfC,990407827519717376,TechNewsTWS,0,"New York, USA",2018-04-29 01:50:01 +0000,Casablanca,
Google co-founder's letter focuses on the dangers and promises of AI - Digital Trends https://t.co/hb7ZOmC827 https://t.co/VGPMaUKFTM,990405180985303040,temwebtech,0,,2018-04-29 01:39:30 +0000,,
"RT @IainLJBrown: Google co-founder's letter focuses on the dangers and promises of AI

Read more here: https://t.co/uw3EBw0cJW

#Artificial…",990403317569236992,Findlay_jl,34,"Manchester, England",2018-04-29 01:32:06 +0000,Pacific Time (US & Canada),
Google co-founder's letter focuses on the dangers and promises of AI https://t.co/1oShSSLEBp https://t.co/UgcB6bM2C1,990402803167199233,SuriyaSubraman,1,"London, UK",2018-04-29 01:30:03 +0000,,
🗨 https://t.co/BIH4gybD0u — Google co-founder's letter focuses on the dangers and promises of AI… https://t.co/cjjI4eWGEg,990401288415277057,statesdev,0,support@statesone.com,2018-04-29 01:24:02 +0000,,
Google co-founder’s letter focuses on the dangers and promises of AI - Beginning of dialog window. Escape will canc… https://t.co/vn8xY1QBIe,990400884587876352,YouBrandInc,0,Minneapolis,2018-04-29 01:22:26 +0000,Central Time (US & Canada),
Google co-founder’s letter focuses on the dangers and promises of AI - https://t.co/3p3tsY9Im1,990400493401886726,NoteworthyWifey,0,"Minneapolis, MN",2018-04-29 01:20:53 +0000,Central Time (US & Canada),
Google co-founder’s letter focuses on the dangers and promises of AI - https://t.co/cF3OUaHSSQ,990400467627888641,YouBrandInc,0,Minneapolis,2018-04-29 01:20:46 +0000,Central Time (US & Canada),
Google co-founder’s letter focuses on the dangers and promises of AI - https://t.co/2nryWUbhOI,990400448426315779,ScottScanlon,0,Minneapolis,2018-04-29 01:20:42 +0000,Central Time (US & Canada),
Google co-founder’s letter focuses on the dangers and promises of AI https://t.co/QvsmWZb2S4,990398168436178944,Wiredfocus,0,"California, USA",2018-04-29 01:11:38 +0000,Pacific Time (US & Canada),
@Google co-founder @sergeybrinn 's letter focuses on the dangers and promises of A.I. https://t.co/S0QgHNTYPn via @DigitalTrends,990397376748716032,pash22,0,United Kingdom,2018-04-29 01:08:29 +0000,London,
"Sergy Brin says he's aware that machine learning #AI poses potential dangers, including ""sci-fi style sentience."" N… https://t.co/JebRiRDM89",990397058115776512,DougHill25,0,Philadlephia,2018-04-29 01:07:13 +0000,Eastern Time (US & Canada),
"RT @IainLJBrown: Google co-founder's letter focuses on the dangers and promises of AI

Read more here: https://t.co/uw3EBw0cJW

#Artificial…",990394831401779200,CW_Management,34,"Roswell, GA",2018-04-29 00:58:23 +0000,,
"RT @IainLJBrown: Google co-founder's letter focuses on the dangers and promises of AI

Read more here: https://t.co/uw3EBw0cJW

#Artificial…",990394737826807808,ParisMahavira,34,"Bengaluru South, India",2018-04-29 00:58:00 +0000,,
"RT @IainLJBrown: Google co-founder's letter focuses on the dangers and promises of AI

Read more here: https://t.co/uw3EBw0cJW

#Artificial…",990394583015219200,cichuck,34,"Harrisburg, PA",2018-04-29 00:57:23 +0000,Pacific Time (US & Canada),
"RT @IainLJBrown: Google co-founder's letter focuses on the dangers and promises of AI

Read more here: https://t.co/uw3EBw0cJW

#Artificial…",990394580695683073,biconnections,34,Belgium,2018-04-29 00:57:23 +0000,Athens,
Google co-founder's letter focuses on the dangers and promises of AI - Digital Trends https://t.co/l2xx3kBacI https://t.co/yGC6zp7STh,990394242320056322,jtnessler,0,Illinois,2018-04-29 00:56:02 +0000,Central Time (US & Canada),
Google co-founder's letter focuses on the dangers and promises of AI - Digital Trends https://t.co/7zlPioifhH https://t.co/zUqMVry3ui,990394236099940352,rgprachi,0,"Bangkok, Thailand",2018-04-29 00:56:01 +0000,,
Google co-founder's letter focuses on the dangers and promises of AI - Digital Trends https://t.co/7PIbaVVWP1 https://t.co/NNSa0v5Zw9,990394224087482368,RPA_AI,0,,2018-04-29 00:55:58 +0000,Pacific Time (US & Canada),
"RT @IainLJBrown: Google co-founder's letter focuses on the dangers and promises of AI

Read more here: https://t.co/uw3EBw0cJW

#Artificial…",990393647987281920,Rui_Adam1,34,Brasil,2018-04-29 00:53:40 +0000,,
"RT @IainLJBrown: Google co-founder's letter focuses on the dangers and promises of AI

Read more here: https://t.co/uw3EBw0cJW

#Artificial…",990393203336491008,JoonErdogan,34,UK,2018-04-29 00:51:54 +0000,,
"RT @IainLJBrown: Google co-founder's letter focuses on the dangers and promises of AI

Read more here: https://t.co/uw3EBw0cJW

#Artificial…",990393142137389057,MetiJoshi,34,"Massachusetts, USA",2018-04-29 00:51:40 +0000,,
RT @jimcolumbus: Google co-founder's letter focuses on the dangers and promises of A.I. https://t.co/Ybt3laoQeJ # via @DigitalTrends,990393136647233536,ytlivestream,1,"London, England",2018-04-29 00:51:39 +0000,,
"RT @IainLJBrown: Google co-founder's letter focuses on the dangers and promises of AI

Read more here: https://t.co/uw3EBw0cJW

#Artificial…",990393038424829952,ThancmarFeldt,34,"Berlin, Deutschland",2018-04-29 00:51:15 +0000,,
#Google co-founder’s letter focuses on the dangers and promises of A.I.: In this year's letter from #Google's found… https://t.co/csuc0F1LBu,990392221978443776,cahyasri,0,Home,2018-04-29 00:48:00 +0000,Jakarta,
Google co-founder's letter focuses on the dangers and promises of AI https://t.co/JxRyW5APwm,990392038490345472,sigmindAI,0,"Dhaka, Bangladesh",2018-04-29 00:47:17 +0000,Dhaka,
Google co-founder's letter focuses on the dangers and promises of #AI - Digital Trends: Digital Trends Google co-fo… https://t.co/Un197DFzNW,990391226598735873,SaeedBaygi,0,"Toronto, Ontario",2018-04-29 00:44:03 +0000,Pacific Time (US & Canada),
Google co-founder’s letter focuses on the dangers and promises of A.I. https://t.co/cJmpp5Fefc https://t.co/vxm1gbzKGB,990390712666439681,digidialogues,0,"Accra, Ghana",2018-04-29 00:42:01 +0000,,
Google co-founder's letter focuses on the dangers and promises of AI https://t.co/e4SoMtflaf https://t.co/NOrluOt0Q2,990390712624562176,SuriyaSubraman,0,"London, UK",2018-04-29 00:42:01 +0000,,
Google co-founder’s letter focuses on the dangers and promises of A.I. https://t.co/2UdOkXGFM6 https://t.co/F58XhjogAG,990390710191845377,Wearables101,0,,2018-04-29 00:42:00 +0000,,
Google co-founder’s letter focuses on the dangers and promises of A.I. https://t.co/p2BRnEWQ58 https://t.co/sZZ1aSUkuc,990390708157599744,e2i_Innovacion,0,España,2018-04-29 00:42:00 +0000,Madrid,
Google co-founder’s letter focuses on the dangers and promises of A.I. https://t.co/yyhlqMTXu5 https://t.co/ANk7pjFvhN,990390706723143680,webandgraphix,0,New York,2018-04-29 00:41:59 +0000,Atlantic Time (Canada),
Google co-founder’s letter focuses on the dangers and promises of A.I. https://t.co/gXCw5sT9LH https://t.co/DgzqoNbeZ3,990390704709877760,abhinavkamate,0,Pune,2018-04-29 00:41:59 +0000,,
"Google co-founder's letter focuses on the dangers and promises of AI

Read more here: https://t.co/uw3EBw0cJW… https://t.co/6b5hiOVCZ1",990389755077693440,IainLJBrown,34,London,2018-04-29 00:38:12 +0000,Pacific Time (US & Canada),
Google co-founder's letter focuses on the dangers and promises of A.I. https://t.co/Ybt3laoQeJ # via @DigitalTrends,990389560805871616,jimcolumbus,1,"Columbus, Ohio",2018-04-29 00:37:26 +0000,Eastern Time (US & Canada),
"Google co-founder’s letter focuses on the dangers and promises of AI,. https://t.co/vcQvTDnGJm",990387889899913216,samiaji,0,Jogjakarta-Indonesia,2018-04-29 00:30:48 +0000,Bangkok,
Google co-founder’s letter focuses on the dangers and promises of A.I. https://t.co/6TFQIM4Ng0,990381930553077760,trohil,0,Idaho,2018-04-29 00:07:07 +0000,Mountain Time (US & Canada),
"Google co-founder's letter focuses on the dangers and promises of AI,. https://t.co/si32yatrg3 https://t.co/gYGB9zilu8",990380565588267008,EagleStarNET,0,The Great Wide Open,2018-04-29 00:01:41 +0000,Pacific Time (US & Canada),
Google co-founder’s letter focuses on the dangers and promises of A.I. https://t.co/lmGOeeAv5x https://t.co/Wxp3kYdf3j,990375116830793728,garybartanus,0,"Victoria, British Columbia",2018-04-28 23:40:02 +0000,Pacific Time (US & Canada),
Google co-founder's letter focuses on the dangers and promises of AI https://t.co/HrDbI01AXf,990371898478481408,GoogleAlerts1,0,,2018-04-28 23:27:15 +0000,,
"Google co-founder's letter focuses on the dangers and promises of AI,. https://t.co/cMbmwk7SFU",990366863992459264,ANN_AmNextNet,0,"Austin, TX",2018-04-28 23:07:15 +0000,Eastern Time (US & Canada),
Google co-founder’s letter focuses on the dangers and promises of A.I. https://t.co/vanbGWnVGn,990365194994962432,videogamerkids,0,,2018-04-28 23:00:37 +0000,Baghdad,
"RT @abinmbr: Google co-founder’s letter focuses on the dangers and promises of AI,.: In this year's letter from Google's founders, Sergey B…",990363053714739202,flasktodo,5,"Pune, India",2018-04-28 22:52:06 +0000,,
"RT @abinmbr: Google co-founder’s letter focuses on the dangers and promises of AI,.: In this year's letter from Google's founders, Sergey B…",990362783224025088,TheGamerGeekz,5,,2018-04-28 22:51:02 +0000,Pacific Time (US & Canada),
"RT @abinmbr: Google co-founder’s letter focuses on the dangers and promises of AI,.: In this year's letter from Google's founders, Sergey B…",990362781227466752,GameAppDesignz,5,trivandrum,2018-04-28 22:51:01 +0000,Pacific Time (US & Canada),
"RT @abinmbr: Google co-founder’s letter focuses on the dangers and promises of AI,.: In this year's letter from Google's founders, Sergey B…",990362779491028992,Tobuydeals,5,,2018-04-28 22:51:01 +0000,,
Google co-founder’s letter focuses on the dangers and prom.. https://t.co/MaBQJyBTSr,990362551174156288,gatherdom,0,web,2018-04-28 22:50:06 +0000,,
"Google co-founder’s letter focuses on the dangers and promises of AI,. - https://t.co/kKuH3f07Vs",990360582929907713,latesttoy,0,,2018-04-28 22:42:17 +0000,Eastern Time (US & Canada),
"Google co-founder’s letter focuses on the dangers and promises of AI,. https://t.co/eNxZizxUNi https://t.co/vQwZX5x9xV",990359892836864000,ASMFnews,0,"Jordan, KSA, Palestine & Qatar",2018-04-28 22:39:33 +0000,,
"Google co-founder’s letter focuses on the dangers and promises of AI,.: In this year's letter from Google's founder… https://t.co/H4sVJgLHBW",990359761412485120,abinmbr,5,India,2018-04-28 22:39:01 +0000,New Delhi,
"Google co-founder’s letter focuses on the dangers and promises of AI,. https://t.co/XIpwrHjnIV https://t.co/yO0bMzGPPP",990359725874135040,Top_Job_tweets,0,United States,2018-04-28 22:38:53 +0000,Pacific Time (US & Canada),
"Google co-founder’s letter focuses on the dangers and promises of AI,. https://t.co/sp0F5nmGr2",990357935393001473,BestWebStuff,0,,2018-04-28 22:31:46 +0000,Pacific Time (US & Canada),
"Google co-founder’s letter focuses on the dangers and promises of AI,. https://t.co/AsDghw2nBe",990357062918987776,DarrenFowerTzar,0,Peterborough,2018-04-28 22:28:18 +0000,London,
"Google co-founder’s letter focuses on the dangers and promises of AI,. https://t.co/RWA6OL5u5G #tech",990356825332682752,jim_napier,0,1 Parsec Past Dagobah,2018-04-28 22:27:21 +0000,Eastern Time (US & Canada),
"Google co-founder’s letter focuses on the dangers and promises of AI,. https://t.co/FlTu0DFa9E https://t.co/CqVUuyBXrl",990356151832215552,inn_concept,0,Ciudad Autónoma de Buenos Aire,2018-04-28 22:24:41 +0000,Pacific Time (US & Canada),
"https://t.co/KkijCs0rG8 Google co-founder’s letter focuses on the dangers and promises of AI,.",990355993400770560,thefeed2000,0,,2018-04-28 22:24:03 +0000,Pacific Time (US & Canada),
"#Google co-founder’s letter focuses on the dangers and promises of AI,. https://t.co/Geg9hzsJOr https://t.co/uY0sskOm0v",990355009836494853,realizetoday,0,United States,2018-04-28 22:20:08 +0000,Pacific Time (US & Canada),
"Google co-founder’s letter focuses on the dangers and promises of AI,. https://t.co/u458Ng2j6D https://t.co/4sD77ywhGB",990353727994277888,TechNewsTWS,0,"New York, USA",2018-04-28 22:15:03 +0000,Casablanca,
"#Google co-founder’s letter focuses on the dangers and promises of AI,. https://t.co/vbQYAZAVtI https://t.co/iXOLy1W1F4",990353700198563840,NickYost711,0,"Sunbury, PA",2018-04-28 22:14:56 +0000,,
"Google co-founder’s letter focuses on the dangers and promises of AI,. https://t.co/AMuxZGxa8F https://t.co/F33oqJhbPv",990351109960040448,ZoeyJacksonR,0,,2018-04-28 22:04:39 +0000,Pacific Time (US & Canada),
"Google co-founder’s letter focuses on the dangers and promises of AI,. https://t.co/AAslVfY4W4",990350825892524032,TammyE69871,0,"Los Angeles, CA",2018-04-28 22:03:31 +0000,,
"Google co-founder’s letter focuses on the dangers and promises of AI,. https://t.co/vanbGWnVGn",990350101934587904,videogamerkids,0,,2018-04-28 22:00:38 +0000,Baghdad,
"Google co-founder's letter focuses on the dangers and promises of AI,. - Digital Trends https://t.co/Y6xz4N1hQE via @1hourpro #intelligence",990349601113825281,1hourpro,0,The Netherlands,2018-04-28 21:58:39 +0000,,
"Google co-founder’s letter focuses on the dangers and promises of AI,.: https://t.co/hdVjLnBByk",990349528879558656,Dav3403,0,,2018-04-28 21:58:22 +0000,Mountain Time (US & Canada),
"RT @Harley_Woody: Google co-founder’s letter focuses on the dangers and promises of AI,. https://t.co/VaVP5wzGOH via @DigitalTrends https:/…",990348935490236416,CurrentSocials,1,"√α. в૯α૮ђ, √¡૨g¡ท¡α",2018-04-28 21:56:00 +0000,Eastern Time (US & Canada),
"Google co-founder’s letter focuses on the dangers and promises of AI,. https://t.co/YKcg8fhgeG https://t.co/eOV6jOHOT7",990348934559162368,EpicGeniusllc,0,"Tampa, FL",2018-04-28 21:56:00 +0000,Eastern Time (US & Canada),
"Google co-founder’s letter focuses on the dangers and promises of AI,. https://t.co/YbJF0hgbJ1 https://t.co/UhnXrGzxsP",990348841214971904,GadgetRio_US,0,"New York, USA",2018-04-28 21:55:38 +0000,,
"Google co-founder’s letter focuses on the dangers and promises of AI,. https://t.co/VaVP5wzGOH via @DigitalTrends https://t.co/v64o4032zq",990348803608723457,Harley_Woody,1,"Va Beach, Virginia",2018-04-28 21:55:29 +0000,Eastern Time (US & Canada),
"Google co-founder’s letter focuses on the dangers and promises of AI,. https://t.co/nvrcdzk5M1 #Dubai #Tech… https://t.co/49TJmDPtBI",990348758272630784,XeeSheikh,0,"Dubai, United Arab Emirates",2018-04-28 21:55:18 +0000,Central Time (US & Canada),
"Google co-founder’s letter focuses on the dangers and promises of AI,. https://t.co/HAEuuQpLv1",990347957651329024,gilesmorgan,0,London,2018-04-28 21:52:07 +0000,London,
"RT @Reach1SocMedia: Google co-founder’s letter focuses on the dangers and promises of AI,. https://t.co/QaQcqeVrcG @DigitalTrends https://t…",990347394796670976,ytlivestream,1,"London, England",2018-04-28 21:49:53 +0000,,
